"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"50",0.084602124646306,25073.1779958999,0,2.39,1.01707771134599,1.72954999590012,0,0.722802844364196,19988.4272241034,0,669.15280993587,1958,0,19988.4273481441,22426.872523871,18410.9447815326,24419.7473501976,25015.8541756241,0.0817385282504255,0.0275518277863946,0.0279912164519329,0.42895731724539,0,-9999,44.9023077791692,0,25.1994395347361,0,70.1017473139053,3.59085583740906e-31,0.0266879934424465,0.797203583503166,0.89445671895036,0.734288441000307,0.973939057673135,0.997713739347871,50,1
"51",0.107897407802287,24263.3200180191,0,2.39,1.01537163888464,1.95677469074908,0,0.614180061966181,15261.1498757033,0,274.361317932776,1958,0,15261.1496634792,19422.7242899864,13066.4821042327,23344.9221032868,24225.7297106457,0.107285491652147,0.0583190246441307,0.0640436625577599,0.507518962202577,0,-9999,41.7444535332908,0,16.7601788925052,0,58.504632425796,3.90625842792542e-26,0.0113076577207498,0.62898027360417,0.800497387643659,0.538528202015592,0.96214871196315,0.998450735210785,51,1
"52",0.0208872567606159,38514.2201503466,0,2.39,1.01371049728108,1.65258019678172,0,0.787954427534714,35703.3899612725,0,14741.3127924198,1917,0,35703.3899612777,36169.5745552835,35441.5683495012,36822.1668542903,37517.922914114,0.00742332583031113,0.00318582848445526,0.00506625422669398,0.260308517345972,0,-9999,49.7895125953025,0,108.737243207897,0,158.5267558032,1.42136206615244e-69,0.382749870953498,0.927018379754378,0.939122599758988,0.92022032930043,0.956066790669755,0.974131704281084,52,1
"53",0.0307078111506999,33926.39825673,0,2.39,1.01668192273762,1.65269313522861,0,0.803364159073681,33185.5901615927,0,9954.76145731992,1917,0,33185.5901617392,33374.5503804592,33069.1492188146,33598.7364076285,33783.2973527082,0.00622355120461493,0.00137930671043929,0.00527257785867806,0.281838220573353,0,-9999,50.3233557684812,0,91.0496808674526,0,141.373036635934,4.00378086004622e-62,0.293422289686916,0.97816425753819,0.983733968100746,0.974732094122451,0.990341979522201,0.995782018977113,53,1
"54",0.100724809729494,25558.2993253996,0,2.39,1.01451930361676,1.74042500937547,0,0.060669066850096,4785.07218940649,0,104.902843573792,1968,0,4784.88176067976,6956.51906848045,3958.70343873538,12830.3945378909,23110.0019485242,0.100695042268826,0.0975569398851901,0.20580271149982,1.41382565044521,0,-9999,41.8909102600934,0,216.020867189316,0,257.911777449409,9.77998606224937e-113,0.00410445320473809,0.187214403421772,0.272182392885865,0.154889157073188,0.502005018977933,0.90420734393535,54,1
"55",0.0965032814014703,25297.1824106614,0,2.39,1.01427454981544,1.82317488394336,0,0.332510190084577,19432.0971707348,0,436.156161394883,1958,0,19432.0970974834,22450.9634657353,17502.6907654997,24734.0823930917,25264.1979288455,0.0947321362324662,0.0344712948430277,0.0366737440074184,0.431495748810373,0,-9999,44.1309042036459,0,23.9219825583342,0,68.05288676198,2.78616480369388e-30,0.0172412940822638,0.768152625934099,0.887488697408194,0.691883012161989,0.977740603343541,0.998696120331489,55,1
"56",0.0569399797390215,28571.5764350603,0,2.39,1.01446086233307,1.70378981816519,0,0.16225779033266,17068.2281946065,0,1232.97028854126,1926,0,17068.2281945823,19796.0883626781,15702.0239457941,23917.9755986513,27353.634123513,0.0551221856696473,0.0367797285631721,0.0241546889057368,0.485498696116661,0,-9999,42.7032170569933,0,18.5784042279274,0,61.2816212849207,2.43069257229152e-27,0.0431537367685559,0.597384895207875,0.692859506988429,0.549567993963612,0.837124813641766,0.957372239704185,56,1
"57",0.079487235005945,26337.7901868811,0,2.39,1.02085263892547,1.64252528718673,0,0.936865084571764,26337.6479798462,0,3638.68813395881,1917,0,26337.6479962249,26337.7289703616,26337.5734808009,26337.776179365,26337.7888069823,0.000101576732767672,7.34262033397215e-07,0.00620202507886023,0.356809140187145,0,-9999,50.797090632995,0,49.4622839985782,0,100.259374631573,2.87016482996185e-44,0.138154648060461,0.99999460126855,0.999997675715424,0.999991772047745,0.999999468159022,0.99999994760765,57,1
"58",0.0633560004211031,27009.9236307839,0,2.39,1.01870333737368,1.64624360665075,0,0.441807770403102,3189.14174882229,0,275.352058632301,1968,0,3189.14270391717,4070.02925472884,2822.07898724393,6211.30135677186,11690.9849902257,0.0633311558725125,0.0628200887500356,0.162041595269763,2.37527094063374,0,-9999,40.2051795780661,0,433.952689787131,0,474.157869365197,1.19084101354565e-206,0.0101944774963552,0.118072999668996,0.150686440671388,0.104483042078191,0.229963677116535,0.432840357123452,58,1
"59",0.0135477959387936,40685.6237172645,0,2.39,1.01643590178026,1.67780795044524,0,0.333607079228386,23200.8861463983,0,10997.4452485016,1926,0,23200.8861463987,24131.4430189117,22737.6952054347,25761.7580971184,28274.4268221782,0.0114181041939434,0.00983457550415578,0.0086139161793597,0.391300076034318,0,-9999,47.8870130040541,0,35.8524449291815,0,83.7394579332356,4.28958721291255e-37,0.270302977900151,0.570247768785064,0.593119652941975,0.558863134640511,0.633190688586806,0.69494883545758,59,1
"60",0.00222498713806272,51690.581788743,0,2.39,1.01913450577811,1.67682125832953,0,0.501464549684897,23576.5226210933,0,21772.6057319884,1958,0,23576.5226210958,23754.4965368875,23487.8204291704,24067.7474041425,24564.4778540043,0.001913694473201,0.00188109573248907,0.00717627992564374,0.395954974350719,0,-9999,50.2014474075008,0,36.478962968497,0,86.6804103759979,2.26556269325786e-38,0.421210305215214,0.45610867212623,0.459551734858993,0.454392649809284,0.465611849804791,0.475221539474991,60,1
"61",0.0190367519990541,32412.6386524138,0,2.39,1.01994572974492,1.72144051283671,0,0.862721804529428,22960.111727356,0,8293.64238108983,1926,0,22960.1117273593,23926.7423889392,22462.9429930467,25505.1682621697,27616.5954765455,0.0144501222968296,0.0102536713265462,0.00903548606740578,0.394885262138679,0,-9999,47.788874643508,0,34.8601611505003,0,82.6490357940082,1.27637949908156e-36,0.255876803799563,0.708369101743879,0.738191748148753,0.693030371082543,0.786889599939138,0.852031695805454,61,1
"62",0.0894882743665948,26451.0254478678,0,2.39,1.0235580922621,1.7281306296525,0,0.069863642565906,6133.1051341258,0,202.530189510321,1968,0,6133.10474358538,8522.73137447583,5186.22297175492,14449.4210747183,23812.2923373672,0.0894214525489105,0.0851383285337517,0.131832387106276,1.14855549403407,0,-9999,40.7542074701261,0,142.515582696021,0,183.269790166147,2.55235706992457e-80,0.00765679916302251,0.231866426338483,0.322207976067818,0.196068881411665,0.546270733556118,0.900240801034301,62,1
"63",0.0970769021767192,27459.4304919915,0,2.39,1.01868786494785,1.71479869273623,0,0.941659832140431,27459.422705113,0,6619.80107737906,1916,0,27459.4227051156,27459.4277831904,27459.4172894899,27459.4300651652,27459.4304685956,2.30895608595016e-05,4.44379466557621e-08,0.00594615301964446,0.342233512505651,0,-9999,50.7986822616781,0,55.5203205943319,0,106.31900285601,6.70260672865904e-47,0.241075687251042,0.999999716422528,0.999999901352615,0.999999519199732,0.999999984456115,0.999999999147985,63,1
"64",0.0755843685301952,25645.2171192449,0,2.39,1.01688874088626,1.81820067154586,0,0.693741201423109,2697.57158786524,0,147.944739467139,1968,0,2697.57169423826,3604.20304416452,2332.92713648056,5954.32427520748,12482.2319759441,0.075570354372638,0.0750631470823957,0.237601281604789,2.69657047461548,0,-9999,40.231787060502,0,512.02966828929,0,552.261455349792,1.43184950505343e-240,0.0057689018103932,0.105188101223519,0.14054094482436,0.0909692877869949,0.232180692700752,0.486727482863739,64,1
