"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"442",0.097140469906386,26017.325468861,0,2.39,1.018480088019,1.8254264771522,0,0.0510337161831558,14058.8558795862,0,331.504519728848,1958,0,14058.8237614102,18293.0561249844,12050.7360404334,23807.3880402193,25871.9570154277,0.0966387607552532,0.0650291401560932,0.0606318865486002,0.537682529392308,0,-9999,40.9280669381527,0,17.3860493810149,0,58.3141163191676,4.72607996418471e-26,0.0127416832343359,0.54036391166481,0.703110554037483,0.463181200344992,0.915059008225625,0.994412628861205,43237,1
"443",0.112029279459734,24262.2423969097,0,2.39,1.02126688841085,1.73046986317245,0,0.490490166004747,14844.6343787946,0,242.600203064823,1968,0,14844.4183997838,19220.3364527467,12584.9628683328,23363.1035561413,24230.4899847544,0.111527541715919,0.0625441552729609,0.0713846109872978,0.514664501347776,0,-9999,41.5928357165455,0,16.6606677859591,0,58.2535035025045,5.02140068319117e-26,0.00999908413641611,0.611832086949824,0.792191263211301,0.518705677012595,0.962940818657265,0.99869128287337,43344,1
"444",0.0871867249212228,26579.8459604895,0,2.39,1.01178182254554,1.77091319634739,0,0.00388193898834288,13754.5675795991,0,421.138859272672,1958,0,13754.5580842077,17632.7602040602,11944.6013106773,23330.0150951567,26258.7864564658,0.0866169715524694,0.061795517342442,0.0527212404404755,0.554834753022041,0,-9999,40.8085528719447,0,18.3926402548024,0,59.2011931267471,1.94647353367722e-26,0.0158442926982605,0.517480729747405,0.663388351846394,0.449385648375568,0.877733269404058,0.98792094188578,43505,1
"445",0.11210742905084,23763.1348532186,0,2.39,1.02095865072195,1.88538321987544,0,0.838317296700552,15346.3641734561,0,254.374737230302,1958,0,15346.1092298176,19482.8588718436,13104.3148087749,23048.6368011673,23738.3767248463,0.111507723114699,0.0574356766517561,0.0676822472406828,0.506503950011782,0,-9999,41.9777844524035,0,16.7868243250136,0,58.7646087774171,3.0119979834379e-26,0.010704595113462,0.645794813041643,0.819877469542061,0.55145564294098,0.969932500216634,0.998958128692817,43553,1
"446",0.0945991592295468,26010.2887069997,0,2.39,1.01615117778269,1.81729013388723,0,0.0940832060296088,15992.0349310851,0,383.511334417113,1958,0,15992.0588015934,19997.3725626568,13932.6685156456,24444.1079250672,25904.1640124438,0.0937988073146476,0.054536307698515,0.0490832721968725,0.489701603633173,0,-9999,41.5934868205632,0,17.1683971216226,0,58.7618839421858,3.02021637345403e-26,0.0147446012129002,0.614835882128819,0.768825474715906,0.535659894920587,0.939786105430231,0.99591989555551,43641,1
"447",0.100512457922567,25543.5637662911,0,2.39,1.01963560308471,1.71077933826606,0,0.109306000405923,15610.1703671739,0,326.309369708105,1958,0,15610.1835826666,19783.53128829,13468.455220334,24211.8143596234,25470.916887377,0.0998386563654097,0.0576889931386457,0.0557849710246585,0.496730805881278,0,-9999,41.5266268222164,0,16.869823638578,0,58.3964504607944,4.35255033430108e-26,0.0127746219240842,0.611120034991626,0.774501611024128,0.527273928711069,0.947863602007443,0.997155961494696,43701,1
"448",0.0850721653592773,24943.5729428591,0,2.39,1.01759778769989,1.6436402805559,0,0.755235260585323,14455.2394849015,0,469.475874701316,1958,0,14455.2489817355,17997.3766466288,12704.979453204,22609.794699989,24711.8798582184,0.084227672144819,0.0540067932574373,0.0469867403087876,0.542050764699729,0,-9999,41.3364252630075,0,17.7616768355234,0,59.0981020985309,2.15784560597155e-26,0.018821516699985,0.579517979034106,0.721523604010434,0.509348820327733,0.906437692458242,0.990711311279606,43837,1
"449",0.108692752073519,24931.489110097,0,2.39,1.02023239319378,1.74283804025916,0,0.206875653238967,15699.3470831076,0,273.603050464898,1958,0,15699.3585751704,20000.6604869578,13427.5341234541,24014.0315665744,24895.0582615323,0.108091055701864,0.0585330201745571,0.0630779856914477,0.493049191626044,0,-9999,41.7573800005728,0,16.8916019893406,0,58.6489819899134,3.38119916098638e-26,0.0109741960962168,0.629699995288781,0.802224865054601,0.538577301346034,0.963200852565562,0.998538761627764,43871,1
"450",0.0920854302393272,25087.3682469741,0,2.39,1.02073008778876,1.71229760028345,0,0.566194083308801,13779.5351633104,0,373.785266316004,1958,0,13779.5361804387,17652.3531105075,11923.3946663486,22777.8936197051,24905.0454977486,0.0914857279544761,0.0611908722513244,0.0564777004141653,0.555385919603067,0,-9999,40.9922848186131,0,18.3515356599206,0,59.3438204785337,1.68774267243263e-26,0.0148993414787973,0.549261925156326,0.703635109778269,0.475274829506549,0.907942730200584,0.992732488022232,44027,1
"451",0.114628915878944,23412.043213739,0,2.39,1.02206975203466,1.71372120547001,0,0.971162658417597,15196.361059323,0,231.675592361137,1968,0,15196.3788776321,19334.6062138016,12937.4627903673,22774.4025167393,23391.9858765763,0.114057438247124,0.0578503381340785,0.0711857652310812,0.510950934829797,0,-9999,42.0427540383007,0,16.7665531510398,0,58.8093071893405,2.88033102997075e-26,0.00989557341262643,0.649083838556829,0.825840189909411,0.55259862081474,0.972764414827941,0.999143289759905,44106,1
"452",0.0609216386703774,27693.3668516924,0,2.39,1.01926052394657,1.61436897855649,0,0.293325814884156,16012.7184565645,0,1108.45301074805,1926,0,16012.7184529372,18852.0574934181,14609.2744647459,23175.0425379069,26633.22590096,0.0594184503502946,0.0405412107328043,0.0278761532499309,0.511019487293896,0,-9999,42.237230615409,0,17.7628881142741,0,60.0001187296831,8.75547116666532e-27,0.0400259389435819,0.578214940014006,0.680742706164166,0.527536956520444,0.836844528945046,0.961718596499666,44154,1
"453",0.110858920447994,24968.3750972081,0,2.39,1.01816642312102,1.6082309866585,0,0.0100388193968683,14786.4665485686,0,249.207686658822,1968,0,14786.4705359837,19313.8868349231,12510.0767087043,23890.4309104242,24928.1296540796,0.11039303453025,0.0649440787570248,0.0710351546561995,0.512424070089243,0,-9999,41.4016993327472,0,16.5849155411914,0,57.9866148739386,6.55742203931464e-26,0.00998093330817864,0.592207962208845,0.773533990887646,0.501036878050714,0.956827619635351,0.99838814328238,44232,1
"454",0.0675876154494472,25954.9616258787,0,2.39,1.02019082132207,1.69768086009454,0,0.757386053679511,16122.0431033289,0,927.481839044878,1957,0,16122.0414274852,19015.0493575675,14642.4633970174,22954.654215817,25422.5770062304,0.0659679478402155,0.0406827544369495,0.0303696762404294,0.507676241260587,0,-9999,42.3788277855511,0,17.7512796146736,0,60.1301074002247,7.68822632995239e-27,0.0357342789565183,0.621154508331483,0.732617124681406,0.564148913339864,0.884403319361097,0.979488136899517,44245,1
"455",0.088278950991109,24765.5410574933,0,2.39,1.01893856074656,1.67731654640361,0,0.790892171440646,15331.2239794759,0,448.429588394661,1958,0,15331.2239759074,18894.4897376855,13495.641646523,23037.1288114698,24618.3699770453,0.0873169622521353,0.0511000529800165,0.0457938220437745,0.516400752349586,0,-9999,41.7180495956964,0,17.1475369393805,0,58.8655865350769,2.72270503087326e-26,0.018106997434606,0.619054675216499,0.762934663685398,0.544936273154412,0.930208985056655,0.99405742518985,44322,1
"456",0.0795609549614601,24907.0325182296,0,2.39,1.01600679779308,1.7096820574621,0,0.897859160555527,16391.8285021791,0,624.588407133395,1958,0,16391.828501613,19524.1171757753,14718.0544701134,23137.3335344542,24707.333677122,0.0780859404969683,0.0426720205084146,0.0358937370837088,0.496580203249446,0,-9999,42.4361115946201,0,17.7627267505274,0,60.1988383451474,7.17755765478304e-27,0.0250767893235075,0.658120492259191,0.783879699899436,0.590919631206213,0.928947818955142,0.991982230682781,44389,1
"457",0.0823864513370208,27167.9152324101,0,2.39,1.02045610036546,1.80037195460048,0,0.0124234915710986,17135.5985924602,0,578.983369460927,1958,0,17135.5990644725,20764.3364766015,15248.51792456,25089.6199583822,26951.0675170509,0.0811985686161181,0.0470028309129309,0.0367310305258522,0.468194027545469,0,-9999,41.9830558395327,0,18.6265520234458,0,60.6096078629785,4.75972383099068e-27,0.0213112918127125,0.630729259786211,0.764296277390862,0.561269342682919,0.923501849286229,0.992018242345645,44482,1
