"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"1",0.0409635971151292,37604.9628833719,0.0212820162862011,2.39,1.02374874051457,1.67521574222302,10346.5457307175,0,0.975431242957711,1770.74800265905,1957,0,10346.5457313979,12047.0469985668,9842.09331974404,15135.8861418036,22482.7831566013,0.0363033898376746,0.0274735578790248,0.0319916416940144,0.790707145070861,0,-9999,44.1639451582534,0,51.0625070619777,0,95.2264522202311,4.40227602468248e-42,0.047088146534032,0.275137772731932,0.320357901586808,0.261723255791219,0.40249703712635,0.597867447079511,1,1
"2",0.0735082131368108,39433.0393936143,0.0337316744651924,2.39,1.0176840058552,1.6390503662954,38168.7827208079,0,0.313053854741156,15792.3976575297,1916,0,38168.7827213273,38192.5730224325,39826.9388422724,39361.5844174823,40963.772841825,0.00535523778763558,0.000140321171768543,0.00401025684060154,0.244327650804793,0,-9999,50.631512229866,0,124.266072163569,0,174.897584393435,1.10393677159931e-76,0.400486442343246,0.967939152250797,0.968542461087018,1.00998907146685,0.998187941451362,1.03881855093469,2,1
"3",0.0988883017976768,30456.3411628904,0.0310431617884124,2.39,1.01804419744507,1.72844264854672,32091.9313825434,0,0.668340703239664,7169.33655926815,1916,0,32091.9313825448,29218.0607468522,33792.7229865534,30681.705711877,27838.7156692565,0.0012092174103242,-0.00352740335893642,0.00527578769088104,0.313533518525197,0,-9999,53.3675622675375,0,75.8291024823657,0,129.196664749903,7.77322822258959e-57,0.23539717134518,1.05370278100402,0.959342443354719,1.10954637675678,1.00739959366036,0.914053185849411,3,1
"4",0.0793108738027513,28841.288509143,0.0270795339812478,2.39,1.01802283396785,1.74323470276753,898.548626457341,0,0.875240097055212,45.4383737407609,1968,0,898.548818838158,1323.8843179103,777.845659699072,2421.46496962111,5631.4517607857,0.0882591711759522,0.0921896279944543,0.791949910875204,7.49468188327313,0,-9999,41.8776520351873,0,1303.24544483005,0,1345.12309686524,0,0.0015754626817854,0.0311549471360583,0.0459023984830153,0.0269698650756358,0.0839582797714975,0.195256593997195,4,1
"5",0.0490090016503818,32014.5306208552,0.00931473888320446,2.39,1.01654211946461,1.68975954927943,28305.6137552485,0,0.344653636915609,2055.08242999349,1926,0,28305.6137127413,30078.6229248355,28070.1329417618,31631.794952151,31903.3302110616,0.0425132086426352,0.0125929355144807,0.00960941589244254,0.315214768991283,0,-9999,47.3798550870864,0,64.6324766446225,0,112.012331731709,2.25768019788508e-49,0.0641921774312928,0.884148952485415,0.939530342676379,0.876793518361819,0.988044938929862,0.996526564418186,5,1
"6",0.0362671107472852,49439.7649829518,0.042694758470055,2.39,1.01694747040679,1.7492847774628,19967.9000260076,0,0.994358187075704,3186.68380522704,1926,0,19967.9000262316,23730.8984226248,20615.60089893,27759.1397867904,33387.3441697633,0.0435130039686757,0.0284219028996395,0.0156849603490487,0.405519654337218,0,-9999,42.1951472797267,0,26.5385984399916,0,68.7337457197184,1.41030651896735e-30,0.0644558849809641,0.403883392914936,0.479996181834761,0.416984200997696,0.561473943016568,0.67531356957858,6,1
"7",0.107788459015079,26327.7174954299,0.0275603068905723,2.39,1.01700976504345,1.67112037866725,11315.0747856125,0,0.772596596041694,207.71725256636,1968,0,11315.1843509707,16242.6887353688,9465.3790354908,21734.9750116732,26855.0867327402,0.106999009198802,0.0794680523011664,0.0954884591093063,0.626491816849267,0,-9999,41.3553192191527,0,25.1549776864073,0,66.5102969055601,1.30300194554274e-29,0.00788967948332081,0.42978220018256,0.616942533593665,0.359521444923353,0.82555485546539,1.02003095169195,7,1
"8",0.0875445606815629,31379.7516229587,0.0249436711993939,2.39,1.01837666442181,1.78223291015328,3715.06107703317,0,0.864364917622879,148.335359409616,1968,0,3715.06104478835,5024.31831177068,3164.23435016304,9960.54833174265,20173.6126156612,0.0842287115474287,0.0822174272298575,0.195262448964207,1.87642318765739,0,-9999,41.0050152859273,0,340.001141505297,0,381.006156791224,3.39725803440067e-166,0.00472710431847676,0.118390390383787,0.160113386878903,0.100836819493751,0.317419603935141,0.642886306369021,8,1
"9",0.0200954865016975,59680.2341477276,0.0133866167179711,2.39,1.02141694536492,1.70157269731697,33294.635234517,0,0.99473415967077,8567.27662064062,1926,0,33294.6353091125,35835.7741437103,32398.6589876154,40873.2089157845,45900.9193264961,0.0237644490136935,0.0156526316914511,0.006958495083128,0.264492270824995,0,-9999,45.5586919860402,0,98.9211216029162,0,144.479813588956,1.79148927236096e-63,0.143552999464343,0.557883791586636,0.600463028596792,0.542870842420262,0.684870116538254,0.769114263407156,9,1
"10",0.0219615178736858,40603.2636415284,0.0347292229955328,2.39,1.02049721837282,1.6364515991363,27731.9350134348,0,0.076191270025447,9253.74202313868,1926,0,27731.9350135862,29800.103116113,26365.3094022038,33120.3431992608,36298.1370021407,0.0169967427872941,0.0169861767530159,0.00803752129160645,0.319731951064253,0,-9999,45.6971489175238,0,61.9558327366017,0,107.652981654125,1.76564792015414e-47,0.227906360061019,0.68299768359562,0.733933690138985,0.649339659860194,0.815706429208951,0.89397092121963,10,1
"11",0.0605374321131967,28163.0829095599,0.0977605241694195,2.39,1.01367601272552,1.7602590480578,16723.4701948473,0,0.100801605032757,554.12453003862,1962,0,16723.470533181,13774.8159671577,13211.4528506059,17199.0358723417,31712.8051901133,0.0662050336835387,-0.0102904108413621,0.0668739548656021,0.633280246885298,0,-9999,55.6117261481176,0,33.2923151762318,0,88.9040413243493,2.45168931289754e-39,0.0196755636383304,0.593808234236468,0.489108952006172,0.46910534947583,0.610694359263612,1.12604167988116,11,1
"12",0.0461015019309707,28882.3008530302,0.0429270926902343,2.39,1.01592108420597,1.68790016725743,4288.6095920112,0,0.0735979941673577,981.111891263041,1968,0,4288.60959200595,4963.3828895565,3688.76089003837,6801.05961652214,11433.3336068407,0.0341222510673409,0.0390399671007975,0.0748325358608223,1.92205332009733,0,-9999,40.9698149975927,0,317.410768192684,0,358.380583190276,2.27661870208568e-156,0.033969312079931,0.14848573227697,0.171848597340394,0.127717002492596,0.235474993877041,0.395859514968011,12,1
"13",0.099323524388019,31093.0573164893,0.0104707987805337,2.39,1.01481386580381,1.67390692753135,30486.1832732568,0,0.32380519178696,10553.8907859962,1916,0,30486.1832732768,31086.5755399692,30505.5276576504,31203.129209201,30981.6025216728,-0.000689807734260972,0.00206085569186176,0.00523343838675428,0.306986860394566,0,-9999,50.9624237017194,0,74.9143769455151,0,125.876800647234,2.14981000278727e-55,0.339429174769482,0.980482008024002,0.999791536211634,0.981104152838411,1.00354007943289,0.996415444332733,13,1
"14",0.000766504054889083,343928.299026321,0.0589593150323803,2.39,1.01572559918813,1.55245834563986,11650.8233691566,0,0.73091453127563,6784.32518431149,2025,0,11650.8233691565,11411.7276796528,10818.5502843032,8083.12826724771,7967.8225626561,0.00867573641207287,-0.00353286768732608,0.0131524820143426,0.873700333105705,0,-9999,59.7782737567074,0,52.6043972628515,0,112.382671019559,1.55892820514114e-49,0.0197259870836982,0.0338757334076336,0.0331805428979238,0.0314558305173814,0.023502364562996,0.0231671036818239,14,1
"15",0.069775950436946,33118.2427537515,0.0196087006595573,2.39,1.01352764743606,1.72986834250418,27143.0955135729,0,0.855481175007299,983.589059999364,1926,0,27143.0955270438,28515.7998169013,25417.645050072,30765.7298389925,32351.1736915535,0.0789473313404152,0.00816052690018609,0.0175316854457571,0.336956788276257,0,-9999,48.4528033699159,0,56.8272428250098,0,105.280046194926,1.89433543444096e-46,0.029699313073848,0.819581392915816,0.861029977614714,0.767481693973416,0.928966251855481,0.976838473348315,15,1
"16",0.0768093344289809,31904.6026316678,0.027395263590532,2.39,1.02456134435908,1.71376544033185,30430.8260894613,0,0.535386164905503,5901.50779547994,1917,0,30430.8260663407,30644.0242627725,32563.4923291239,29175.1075778989,31314.6741155379,0.00207760561442383,-0.00887392557623101,0.00524550645921214,0.310344519272641,0,-9999,52.5146164961947,0,73.5360118678883,0,126.050628364083,1.80678992854767e-55,0.184973555809852,0.953806772573174,0.96048913746244,1.02065186973375,0.914448235407273,0.981509610919135,16,1
