"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"866",0.115404949900694,25631.9164908059,0.0393831431438452,2.39,1.02209558413494,1.78568028231446,14801.463814918,0,0.582601902773604,249.684927298977,1958,0,14801.8245371744,21693.1928237692,12935.1849470133,24872.9759779587,25793.1170992243,0.119864593310156,0.0757671296570397,0.0641134692392075,0.477814361475085,0,-9999,43.1752650062936,0,16.6807745642342,0,59.8560395705277,1.01123549668258e-26,0.00974117278310183,0.577476309369368,0.846335186506656,0.504651493837891,0.970390801127981,1.00628905795929,74011,1
"867",0.0983537990208715,29864.3048765988,0.0129094319598078,2.39,1.0195534469941,1.82589932084009,15763.0832509603,0,0.955438181292266,324.733841491432,1958,0,15763.0854588463,20521.6063152075,13710.5886851266,27118.8519890007,30067.7707255036,0.0982951647641894,0.0632189487719357,0.0532150665502668,0.486403432336172,0,-9999,40.7874237460797,0,16.9154171797673,0,57.702840925847,8.70912644068456e-26,0.0108736447351865,0.527823618328984,0.687161693533605,0.459096193324428,0.908069084516033,1.00681301137748,74083,1
"868",0.115989227407146,24724.7721092363,0.0202686330369211,2.39,1.02091859354546,1.64330776854132,14252.250722493,0,0.1147052180022,213.795108056988,1968,0,14252.9634070043,19845.514055467,11382.4011439669,24247.9945006334,22953.6002499886,0.104152541834475,0.0794033003189929,0.0835209305135857,0.508080034498024,0,-9999,42.6472217027308,0,16.2737177685946,0,58.9209394713254,2.57609051779353e-26,0.00864700014675245,0.576464905077119,0.802657107122672,0.460364249008177,0.980716602503091,0.928364481928385,74180,1
"869",0.0915025470666587,25097.1506283422,0.0176639915657817,2.39,1.02380766814213,1.69572021216511,14716.7800811585,0,0.0872766235843301,381.545404822146,1958,0,14716.7293919944,18755.4388335379,13057.0707654519,24050.9070553181,25815.8557844292,0.0940048141825935,0.0608176805568816,0.053267532011552,0.514869214896918,0,-9999,40.7174976649143,0,16.9640098670426,0,57.6815075319569,8.89691765531583e-26,0.0152027379710296,0.586390447662007,0.747313474397265,0.52026108297356,0.958312256697276,1.02863692244312,74210,1
"870",0.0531561259473674,33797.0000712013,0.0310801233183332,2.39,1.0198185625173,1.74565212516774,15374.6233232087,0,0.378505476284772,1260.58374214794,1952,0,15374.6234167754,19491.3989109612,13324.505681527,27380.2364591818,33167.5300067079,0.0403256948974158,0.055768128396058,0.025296232302885,0.518529264016857,0,-9999,40.3316245948265,0,16.8024320035637,0,57.1340565983901,1.53813512750645e-25,0.0372986874424423,0.454910891037227,0.576719793765659,0.394251136297773,0.810138071470809,0.981374972241109,74228,1
"871",0.0780536594809964,28134.9378009097,0.0383868920113984,2.39,1.0184119034924,1.72959992193668,14402.1806576056,0,0.437773439800367,515.251028025408,1958,0,14402.1811189757,18019.0372143908,13039.8767969843,26394.3946367649,29022.5156083439,0.0657994841626128,0.0611730178748571,0.0418019385523466,0.527666365800647,0,-9999,40.2933207152232,0,17.7259699667322,0,58.0192906819554,6.3466158630386e-26,0.0183135655629119,0.511896675261534,0.640450579343673,0.463476297308989,0.938135880147972,1.03154717503607,74422,1
"872",0.101326672859024,28609.9348128553,0.0282249759522892,2.39,1.02016457673746,1.70920202794012,15576.7593297642,0,0.365251047071069,377.935336458233,1958,0,15576.7593165721,19205.1873413401,13800.1026119869,27126.34445194,27180.3310741174,0.0864196935669319,0.0535469854134567,0.0562934587108166,0.496794807916062,0,-9999,40.6958949239149,0,17.1080618713118,0,57.8039567952268,7.87155495228156e-26,0.0132099335049312,0.544452806986928,0.671276864731289,0.482353514688404,0.94814422435354,0.950031213000333,74457,1
"873",0.072547174943611,31738.8086658645,0.0318528481499948,2.39,1.02081346870035,1.72966564187947,14348.2727071969,0,0.76141251064837,587.522917084458,1958,0,14348.2726976352,19681.6050899487,12769.1439472652,24302.2826260381,32512.9208092131,0.0870580384288646,0.0723307009576535,0.0450624352037996,0.521119522171179,0,-9999,40.4437794545619,0,16.3275439515726,0,56.7713234061344,2.21068830820848e-25,0.0185111836827179,0.452073448902542,0.620111652493009,0.402319572914485,0.765696119280478,1.02439008191827,74473,1
"874",0.0946479304158129,28632.2781494131,0.0332532657792377,2.39,1.02257867260391,1.7579606420379,15228.0577652855,0,0.946435839403421,400.775817736961,1958,0,15228.0411161133,20998.9028138527,12097.5870020822,27266.8502020267,29927.0850530101,0.0741013999980267,0.0760732866600313,0.0669479976424709,0.475083937740055,0,-9999,40.8436391955285,0,16.5916292253705,0,57.435268420899,1.1380985189305e-25,0.0139973429863168,0.531848742061253,0.733399651409964,0.422515698504771,0.952311585537793,1.04522193088654,74589,1
"875",0.100539022301324,25092.8501371282,0.0248670608118781,2.39,1.01742944639294,1.63947020210038,13836.460991879,0,0.23666428681463,295.294886188347,1958,0,13836.4603144978,19137.882088184,11617.7878361174,25573.0977212759,25566.1830808676,0.104303253834667,0.0767494063711098,0.064973379280625,0.532146882001027,0,-9999,41.5431284668884,0,16.6657032122167,0,58.2088316791051,5.25080153739759e-26,0.0117680887015469,0.551410471065818,0.762682675885706,0.462991958770251,1.01913882167722,1.01886325950032,74700,1
"876",0.0752263214946724,28115.2774418779,0.0250080156269871,2.39,1.01527556052345,1.69367445380667,13992.5958310487,0,0.0962894069962204,562.700732309174,1958,0,13992.5967334911,18586.7343734448,12620.1479005668,23852.6244285055,25417.8601432673,0.0766838346433336,0.0624221307536759,0.0467472186151013,0.540265957385806,0,-9999,40.1593951511943,0,17.0790106289678,0,57.238405780162,1.38572233429202e-25,0.0200140558268519,0.49768659627911,0.661090199514081,0.448871540629686,0.848386592585311,0.904058663330393,74740,1
"877",0.0804378640088253,29330.2813516353,0.0184806531789046,2.39,1.02169523373223,1.74715714164234,13458.6058786372,0,0.692038250854239,520.496570514829,1958,0,13458.6058783933,19453.4599640414,11319.2434370127,23805.2547057957,27806.2908591585,0.0697896901240247,0.07766542106784,0.0436118657378105,0.531882202064121,0,-9999,41.4143769511368,0,16.6606828202688,0,58.0750597714056,6.00235952709499e-26,0.017746047652073,0.458863851902426,0.663255143406825,0.385923452329295,0.811627219677809,0.948040372534924,74805,1
"878",0.110897725160234,25321.4198404863,0.0248381077238596,2.39,1.0187074451166,1.72577694389792,15033.2971868338,0,0.0594295840710402,246.032110143048,1958,0,15033.2700205389,20213.1938920604,12919.3678061852,23563.7961306185,25539.7761806676,0.112206405226992,0.0614754196989673,0.0639928008108463,0.502674337489148,0,-9999,41.3621969902504,0,16.4047503929966,0,57.766947383247,8.16833451696402e-26,0.00971636313022499,0.593697751359988,0.798264632054386,0.510214983502959,0.930587474125067,1.00862338453202,74942,1
"879",0.0868352759354748,29551.0601082222,0.0155507812960119,2.39,1.01412964894313,1.64435849163686,14058.1550642382,0,0.732397770974785,429.170390069651,1958,0,14058.1556995677,18387.2561299342,11821.1455645715,25841.6677270033,27601.1397496233,0.0844895190635626,0.0771264957282454,0.0533650910616732,0.524497762050828,0,-9999,40.0268717261832,0,17.2779680836933,0,57.3048398098765,1.29665453771943e-25,0.0145230116448594,0.475724242991072,0.622219848039163,0.400024416087952,0.874475150210032,0.934015214633322,74956,1
